Package,Base name,Inh Depth,NVI,Local G Count,NVS,New Count,Overriden G Count,Inh Count,Tag,Ovr Tag
org.jboss.mx.loading,ClassToStringAction$SysPropertyAction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,AbstractCharacterData,2,0.13953489,3,0.41860467,3,0,43,PureExtender,NoOvr
org.jboss.system,ServiceController$ServiceProxy,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.commons.httpclient,URI$DefaultCharsetChanged,4,0.3809524,2,0.7619048,2,0,21,PureExtender,NoOvr
org.apache.commons.httpclient.methods,HeadMethod,2,0.1,5,0.5,2,3,97,Overrider,PureSpecializer
org.jboss.xb.binding,DelegatingObjectModelFactory$AddMethods,1,0.36363637,4,1.4545455,2,2,9,Overrider,PureReplacer
org.jboss.xb.binding.sunday.unmarshalling,TypeBinding,1,5.818182,64,372.36365,63,1,10,Extender,PureSpecializer
org.jboss.util,NotImplementedException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.io,HTMLWriter,3,0.4137931,16,6.6206894,7,9,107,Overrider,Specializer
org.jboss.system,ServiceCreator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,SynchronizedVariable,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.xop,SimpleDataSource,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
javax.management.monitor,MonitorNotification,3,0.5714286,4,2.2857144,4,0,21,PureExtender,NoOvr
org.jboss.dom4j.io,SAXModifyException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.dom,DOMAttribute,5,2.368421,27,63.94737,26,1,56,Extender,PureReplacer
org.jboss.dom4j.dtd,AttributeDecl,1,1.0,11,11.0,10,1,10,Extender,PureReplacer
org.jboss.util.state,Transition,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,ConcurrentReaderHashMap$KeySet,3,0.625,5,3.125,0,5,19,PureOverrider,Replacer
javax.management,ClassAttributeValueExp,2,0.4,3,1.2,1,2,13,Overrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent.misc,DelegatedRNG,2,0.7619048,8,6.095238,2,6,15,Overrider,Equals
EDU.oswego.cs.dl.util.concurrent,QueuedExecutor,2,1.0769231,7,7.5384617,7,0,13,PureExtender,NoOvr
org.jboss.util.property,DefaultPropertyReader,2,0.0,0,0.0,0,0,14,Other,NoOvr
org.jboss,Main$JarFilter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.log4j,AppenderSkeleton,1,1.7272727,19,32.818184,18,1,10,Extender,PureReplacer
org.jboss.xb.binding.metadata,XsdAnnotation,2,0.1,1,0.1,1,0,20,PureExtender,NoOvr
org.jboss.util.collection,WeakValueHashMap,2,0.6956522,8,5.5652175,0,8,15,PureOverrider,Replacer
org.jboss.util.collection,SoftSet$ComparableSoftReference,3,0.2,1,0.2,1,0,15,PureExtender,NoOvr
org.jboss.xb.binding,Content$EndElement,1,0.09090909,1,0.09090909,0,1,10,PureOverrider,PureReplacer
org.jboss.util.stream,NotifyingBufferedOutputStream,4,1.0,4,4.0,2,2,14,Overrider,PureSpecializer
EDU.oswego.cs.dl.util.concurrent,VetoableChangeMulticaster,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,ConcurrentReaderHashMap$KeyIterator,2,0.11764706,1,0.11764706,0,1,16,PureOverrider,PureReplacer
org.jboss.util.threadpool,BlockingMode,1,0.18181819,2,0.36363637,1,1,10,Overrider,PureReplacer
org.jboss.system.server.jmx,LazyMBeanServer,1,3.2727273,36,117.818184,36,0,11,PureExtender,NoOvr
org.jboss.logging.util,CategoryWriter,3,0.0,0,0.0,0,0,52,Other,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,SequenceBinding,3,0.3125,5,1.5625,0,5,43,PureOverrider,PureSpecializer
EDU.oswego.cs.dl.util.concurrent,QueuedExecutor$RunLoop,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.util,WorkerQueue$QueueLoop,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.xb.binding,ObjectModelBuilder$StackImpl,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.xop,XOPElementHandler,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,SynchronizedInt,2,3.2307692,21,67.84615,18,3,10,Extender,PureReplacer
org.jboss.util.threadpool,BasicThreadPool,1,3.090909,34,105.090904,33,1,10,Extender,PureReplacer
org.apache.commons.httpclient,HttpClient,1,1.6363636,18,29.454546,18,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,PooledExecutorRNG,4,0.0,0,0.0,0,0,27,Other,NoOvr
org.apache.commons.httpclient.cookie,MalformedCookieException,6,0.0,0,0.0,0,0,25,Other,NoOvr
org.jboss.deployment,SuffixOrderHelper,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.apache.commons.httpclient,DefaultMethodRetryHandler,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.xb.binding,MappingObjectModelFactory$ElementToClassMapping,1,0.27272728,3,0.8181819,0,3,8,PureOverrider,PureReplacer
org.apache.commons.httpclient,HttpRecoverableException,5,0.0,0,0.0,0,0,25,Other,NoOvr
org.apache.commons.httpclient.auth,AuthChallengeProcessor,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,DefaultNamespace,3,0.4117647,7,2.882353,0,7,44,PureOverrider,Replacer
org.jboss.deployment.scanner,URLDirectoryScanner$Scanner,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.methods,OptionsMethod,2,0.1,5,0.5,3,2,98,Extender,Equals
org.apache.commons.httpclient.auth,AuthChallengeParser,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.mx.util,MetaDataUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.system.filterfactory,MBeanServerNotificationFilterFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,ConcurrentHashMap,2,1.826087,21,38.347828,8,13,10,Overrider,Replacer
org.jboss.xb.binding.sunday.unmarshalling,XsdBinderLoggingErrorHandler,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.system.server,ServerConfigUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
javax.management.relation,RoleList,4,0.5405405,5,2.7027025,5,0,37,PureExtender,NoOvr
org.jboss.util,Strings,1,0.0,0,0.0,0,0,11,Other,NoOvr
javax.management,ServiceNotFoundException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.loading,RepositoryClassLoader,4,3.7333333,42,156.8,31,11,34,Extender,Specializer
org.apache.commons.httpclient,AutoCloseInputStream,3,0.6,4,2.4,0,4,16,PureOverrider,Specializer
org.jboss.dom4j.datatype,SchemaParser,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,NamespaceCache,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
javax.management.relation,RoleValidator,1,0.0,0,0.0,0,0,11,Other,NoOvr
javax.management.modelmbean,ModelMBeanOperationInfo,3,0.75,4,3.0,2,2,14,Overrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,SyncList,2,1.0,15,15.0,13,2,28,Extender,PureReplacer
org.jboss.mx.loading,LoaderRepository,1,1.8181819,20,36.363636,20,0,11,PureExtender,NoOvr
javax.management,BadAttributeValueExpException,3,0.14285715,1,0.14285715,0,1,20,PureOverrider,PureReplacer
org.jboss.mx.loading,MLetParser,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.apache.commons.codec.language,RefinedSoundex,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.dom4j.datatype,NamedTypeResolver,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
javax.management.openmbean,OpenMBeanAttributeInfoSupport,3,2.2941177,13,29.82353,10,3,14,Extender,PureReplacer
org.jboss.deployment,IncompleteDeploymentException,5,1.3636364,6,8.181818,5,1,21,Extender,PureReplacer
org.jboss.util.propertyeditor,ByteEditor,2,0.07692308,1,0.07692308,0,1,25,PureOverrider,PureReplacer
org.jboss.xb.binding,Immutable,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.util,WeakObject,3,0.4,2,0.8,0,2,13,PureOverrider,PureReplacer
org.jboss.util.property,PropertyAdapter,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.util.stream,NullInputStream,2,0.9,9,8.099999,0,9,11,PureOverrider,Replacer
EDU.oswego.cs.dl.util.concurrent,Latch,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.deployment,SimpleSubDeployerSupport,4,1.4603175,23,33.587303,16,7,56,Extender,Specializer
org.jboss.net.sockets,MethodHash,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.log4j.helpers,CyclicBuffer,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.mx.interceptor,PersistenceInterceptor$PersistenceTimerTask,2,0.2857143,2,0.5714286,1,1,13,Overrider,PureSpecializer
org.jboss.util.collection,SerializableEnumeration,4,0.21621622,2,0.43243244,2,0,37,PureExtender,NoOvr
org.jboss,Version,1,1.3636364,15,20.454546,14,1,10,Extender,PureReplacer
org.jboss.util.propertyeditor,PropertyEditors$Initialize,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,TimeoutException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.xb.binding,MappingObjectModelProvider$ClassToElementMapping,1,0.18181819,2,0.36363637,0,2,9,PureOverrider,PureReplacer
org.jboss.dom4j.rule,Mode,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
javax.management,AttributeNotFoundException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.xb.binding,MappingObjectModelFactory,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.jboss.mx.util,MonitorRunnable,2,0.9411765,8,7.529412,7,1,16,Extender,PureSpecializer
EDU.oswego.cs.dl.util.concurrent,LayeredSync,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,AbstractProcessingInstruction,2,0.6511628,14,9.11628,9,5,38,Extender,Replacer
org.jboss.xb.binding.sunday.unmarshalling,CharactersHandler,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,SyncMap,1,1.7272727,19,32.818184,17,2,9,Extender,PureReplacer
org.jboss.system,BarrierController$Barrier,3,0.06666667,1,0.06666667,1,0,45,PureExtender,NoOvr
org.jboss.system,ORBSingleton,3,1.8,42,75.6,0,42,28,PureOverrider,Specializer
javax.management,ListenerNotFoundException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.server,AbstractMBeanInvoker,1,3.909091,43,168.09091,43,0,11,PureExtender,NoOvr
org.jboss.net.sockets,RMIMultiSocketHandler,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.util,WorkerQueue,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.jboss.deployment,DeploymentException,4,0.0,0,0.0,0,0,22,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,ClockDaemon$TaskNode,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.xb.binding.metadata,XsdElement,1,1.0,11,11.0,9,2,9,Extender,PureReplacer
org.jboss.system.server,ServerInfo$ThreadCPU,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management.relation,RoleResult,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.jboss.util,Heap,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.jboss.logging.layout,PatternParserEx,2,0.125,1,0.125,0,1,15,PureOverrider,PureSpecializer
org.jboss.mx.loading,ClassPreloadService,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.params,HttpConnectionParams,2,0.9655172,14,13.5172415,14,0,29,PureExtender,NoOvr
org.jboss.mx.persistence,ObjectStreamPersistenceManager,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.util.collection,Iterators$EmptyIterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.logging.layout,ThreadMDCConverter,2,0.14285715,1,0.14285715,0,1,13,PureOverrider,PureSpecializer
org.jboss.mx.interceptor,ModelMBeanOperationInterceptor,2,0.2,2,0.4,1,1,19,Overrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,WaitableChar,3,1.5,12,18.0,6,6,18,Overrider,PureSpecializer
org.jboss.xb.binding.sunday.unmarshalling,AttributesHandler,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management.relation,InvalidRoleInfoException,5,0.0,0,0.0,0,0,21,Other,NoOvr
javax.management.relation,RelationNotification,3,1.0,7,7.0,7,0,21,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,ClockDaemon,2,1.2307693,8,9.846154,8,0,13,PureExtender,NoOvr
org.jboss.dom4j.rule,NullAction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management,DefaultLoaderRepository,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util,TimerTask,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,FJTask$Seq,2,0.11111111,1,0.11111111,1,0,18,PureExtender,NoOvr
org.apache.commons.httpclient,DefaultHttpMethodRetryHandler,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,ModelGroupBinding$Cursor,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
javax.management,AttributeList,4,0.5405405,5,2.7027025,5,0,37,PureExtender,NoOvr
org.apache.commons.httpclient,ProxyClient$DummyConnectionManager,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.jboss.util.collection,ListSet,3,1.125,9,10.125,1,8,16,Overrider,Replacer
org.jboss.deployment,DeploymentState,1,0.09090909,1,0.09090909,0,1,10,PureOverrider,PureReplacer
org.jboss.dom4j.rule,RuleSet,1,0.54545456,6,3.2727275,5,1,10,Extender,PureSpecializer
org.jboss.deployment,SubDeployerInterceptorSupport$XMBeanInterceptor,3,0.69230765,6,4.153846,1,5,21,Overrider,PureReplacer
org.jboss.mx.util,PropertyAccess,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.mx.loading,ClassLoadingTask,1,0.36363637,4,1.4545455,3,1,10,Extender,PureSpecializer
javax.management,MBeanException,4,0.3809524,2,0.7619048,1,1,20,Overrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,FJTaskRunnerGroup,1,1.5454545,17,26.272726,17,0,11,PureExtender,NoOvr
org.jboss.util,JBossObject,1,1.0909091,12,13.09091,9,3,8,Extender,Replacer
EDU.oswego.cs.dl.util.concurrent,CopyOnWriteArraySet,3,1.625,13,21.125,0,13,11,PureOverrider,Replacer
EDU.oswego.cs.dl.util.concurrent,WaitableLong,3,1.7419355,18,31.35484,6,12,19,Overrider,Specializer
org.jboss.xb.util,DomParticleHandler,2,0.42857143,3,1.2857143,0,3,11,PureOverrider,Replacer
javax.management.relation,InvalidRelationTypeException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.util.collection,WeakValueHashMap$WeakValueRef,3,0.0,0,0.0,0,0,15,Other,NoOvr
javax.management,MBeanServerDelegate,1,1.0909091,12,13.09091,12,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.params,DefaultHttpParamsFactory,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.deployment,SerializableDeploymentInfo,1,0.09090909,1,0.09090909,0,1,10,PureOverrider,PureSpecializer
org.jboss.net.protocol.file,FileURLConnection,2,0.27450982,7,1.9215688,1,6,45,Overrider,Replacer
org.apache.commons.httpclient,URI,1,8.090909,89,720.0909,85,4,7,Extender,PureReplacer
org.jboss.mx.loading,ClassLoaderUtils$RepositoryClassLoaderComparator,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.mx.server,InvocationContext,1,2.7272727,30,81.818184,29,1,10,Extender,PureReplacer
org.jboss.util,LongCounter,1,0.6363636,7,4.4545455,4,3,8,Extender,Replacer
org.apache.log4j,MDC,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding,DtdMarshaller$Element,1,0.09090909,1,0.09090909,0,1,10,PureOverrider,PureReplacer
org.apache.commons.httpclient,Header,2,0.6666667,5,3.3333335,4,1,14,Extender,PureReplacer
org.jboss.mx.loading,ClassLoaderUtils$ClassPathEntry,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,TimeoutSync,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.util.property,PropertyManager,1,0.0,0,0.0,0,0,11,Other,NoOvr
javax.management.loading,DefaultLoaderRepository,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j.io,SAXModifyContentHandler,3,1.03125,22,22.6875,2,20,44,Overrider,PureSpecializer
org.jboss.util.propertyeditor,LongEditor,2,0.07692308,1,0.07692308,0,1,25,PureOverrider,PureReplacer
org.jboss.util,Counter,1,0.6363636,7,4.4545455,4,3,8,Extender,Replacer
org.apache.commons.httpclient.protocol,Protocol,1,0.72727275,8,5.818182,5,3,8,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent.misc,ForcedStartThreadedExecutor,3,0.21428572,1,0.21428572,0,1,13,PureOverrider,PureSpecializer
org.jboss.util.threadpool,RunnableTaskWrapper,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
org.apache.commons.httpclient,ProxyClient,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,PooledExecutor$Worker,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.mx.util,ThreadPool,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
javax.management,BadStringOperationException,3,0.14285715,1,0.14285715,0,1,20,PureOverrider,PureReplacer
org.jboss.util.naming,ENCThreadLocalKey,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.methods,PostMethod,4,0.45217392,13,5.878261,9,4,111,Extender,PureSpecializer
org.jboss.logging.util,LoggerPluginWriter,3,0.0,0,0.0,0,0,52,Other,NoOvr
org.jboss.util.loading,ContextClassLoader,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.mx.interceptor,ReflectedDispatcher,2,0.2,2,0.4,1,1,19,Overrider,PureReplacer
org.apache.commons.httpclient.auth,MalformedChallengeException,6,0.0,0,0.0,0,0,25,Other,NoOvr
org.jboss.util.stream,AutoResetObjectOutputStream,4,0.45454547,5,2.2727273,3,2,42,Extender,Equals
org.jboss.dom4j.tree,DefaultElement,4,1.0588236,45,47.64706,6,39,131,Overrider,Replacer
org.jboss,Main,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.dom4j,IllegalAddException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.util.stream,Streams,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util,Semaphore$Info,1,0.18181819,2,0.36363637,0,2,9,PureOverrider,PureReplacer
org.jboss.dom4j.tree,AbstractElement,3,4.35,116,504.59998,90,26,54,Extender,Replacer
EDU.oswego.cs.dl.util.concurrent,WaiterPreferenceSemaphore,2,0.5,4,2.0,0,4,12,PureOverrider,PureReplacer
org.apache.commons.logging.impl,WeakHashtable$WeakKey,3,0.0,0,0.0,0,0,15,Other,NoOvr
org.jboss.net.protocol,URLListerBase,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,RNG,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
org.jboss.util.stream,AppendObjectOutputStream,3,0.06818182,1,0.06818182,0,1,43,PureOverrider,PureReplacer
org.apache.commons.httpclient.util,ParameterParser,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.dom4j.dom,DOMProcessingInstruction,5,2.4107144,27,65.08929,27,0,56,PureExtender,NoOvr
org.jboss.mx.metadata,MBeanInfoConversion,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding,SchemalessMarshaller,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.util,StackTrace$Parser,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,ConcurrentReaderHashMap$ValueIterator,2,0.11764706,1,0.11764706,0,1,16,PureOverrider,PureReplacer
javax.management,InstanceAlreadyExistsException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.util,NodeComparator,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.jboss.mx.interceptor,SecurityInterceptor,2,0.0,0,0.0,0,0,20,Other,NoOvr
org.apache.log4j.or,DefaultRenderer,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,SemaphoreControlledChannel,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.jboss.system,ListenerServiceMBeanSupport,3,0.46666667,7,3.2666667,7,0,45,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,FIFOReadWriteLock$ReaderSync,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.util,TimeoutController,1,0.0,0,0.0,0,0,11,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,CVBuffer,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.xb,QNameBuilder,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient.protocol,DefaultProtocolSocketFactory,1,0.45454547,5,2.2727273,3,2,9,Extender,PureReplacer
org.jboss.util,HashCode,1,1.3636364,15,20.454546,11,4,7,Extender,Replacer
org.jboss.mx.loading,LoadMgr3$PkgClassLoader,1,0.09090909,1,0.09090909,0,1,10,PureOverrider,PureSpecializer
org.jboss.xb.binding.sunday.xop,XOPElementHandler$XOPElement,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.stream,NullOutputStream,2,0.625,5,3.125,0,5,11,PureOverrider,Replacer
org.apache.commons.httpclient,Cookie,2,3.2,24,76.8,21,3,12,Extender,PureReplacer
org.jboss.dom4j.bean,BeanAttributeList,3,1.3714285,16,21.942856,8,8,27,Overrider,Replacer
org.jboss.mx.notification,NotificationListenerProxy,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
javax.management.monitor,CounterMonitor,3,1.4181818,26,36.872726,19,7,48,Extender,Specializer
org.apache.log4j.helpers,FileWatchdog,2,0.19512194,4,0.7804878,3,1,40,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent,BrokenBarrierException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.logging.layout,ThreadNDCConverter,2,0.14285715,1,0.14285715,0,1,13,PureOverrider,PureSpecializer
javax.management,MBeanServerInvocationHandler$GetNotificationInfoAction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,DefaultDocument,4,0.9892473,23,22.75269,13,10,83,Extender,Specializer
org.apache.commons.httpclient.auth,AuthPolicy,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.log4j.helpers,ISO8601DateFormat,4,0.25,2,0.5,0,2,30,PureOverrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,ThreadFactoryUser$DefaultThreadFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,CyclicBarrier,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,SynchronizationTimer$BarrierTimer,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,AttributeBinding,1,2.0,22,44.0,21,1,10,Extender,PureSpecializer
org.jboss.mx.interceptor,DynamicInterceptor,2,0.1,1,0.1,0,1,19,PureOverrider,PureReplacer
org.jboss.dom4j.dom,DOMCDATA,6,4.375,35,153.125,35,0,48,PureExtender,NoOvr
org.jboss.mx.interceptor,LogInterceptor,2,0.0,0,0.0,0,0,20,Other,NoOvr
org.jboss.dom4j.io,SAXReader$SAXEntityResolver,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.util.naming,Util,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.mx.server.registry,MBeanEntry,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.jboss.logging.util,LoggerPluginWriter$PluginWriter,2,0.25,3,0.75,0,3,21,PureOverrider,PureSpecializer
org.jboss.system.server,ServerInfo$ThreadGroupCount,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j.io,XPPReader,1,1.8181819,20,36.363636,20,0,11,PureExtender,NoOvr
org.jboss.xb.binding,GenericValueContainer$FACTORY,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.collection,FullCollectionException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.tree,ContentListFacade,3,1.7142856,20,34.285713,2,18,17,Overrider,Replacer
EDU.oswego.cs.dl.util.concurrent,FIFOSemaphore$FIFOWaitQueue,2,0.30769232,2,0.61538464,0,2,11,PureOverrider,PureSpecializer
org.apache.log4j,Level,2,0.0,0,0.0,0,0,14,Other,NoOvr
org.jboss.logging,JDK14LoggerPlugin,1,1.4545455,16,23.272728,16,0,11,PureExtender,NoOvr
javax.management,ObjectName,1,1.2727273,14,17.818182,11,3,8,Extender,PureReplacer
org.jboss.xb.binding,XercesXsMarshaller,2,0.9032258,14,12.645161,13,1,30,Extender,PureSpecializer
EDU.oswego.cs.dl.util.concurrent,SyncCollection$SyncCollectionIterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,Threads$MyThread,2,0.048780486,1,0.048780486,0,1,40,PureOverrider,PureSpecializer
org.jboss.util.collection,CollectionsUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient,MultiThreadedHttpConnectionManager$HttpConnectionWithReference,2,0.0,0,0.0,0,0,72,Other,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,TermBinding,1,2.5454545,28,71.27273,28,0,11,PureExtender,NoOvr
org.jboss.dom4j.dom,DOMText,6,4.375,35,153.125,35,0,48,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,DirectExecutor,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,AbstractCDATA,3,0.32608697,5,1.6304349,2,3,43,Overrider,Replacer
javax.management,MBeanServerInvocationHandler$InvokeAction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.util.file,Files,1,0.0,0,0.0,0,0,11,Other,NoOvr
